Código do Produto;Quantidade em Estoque;Preço Unitário de Compra;Alíquota do ICMS
23611;2302;306.1885819397969;12
28639;1412;367.82988864560804;12
42076;1944;172.29788632707616;12
12372;1712;51.12885763341502;12
25897;2843;270.2484815600389;12
38684;3656;179.29495167428732;12
43560;2026;434.1358993131834;12
39727;3046;431.95390156404966;12
16546;3415;238.49638072388356;12
46983;1067;234.4822694318171;18
31663;1164;16.567187173219686;12
46376;2191;57.73660217515701;12
14106;2607;49.1267186876681;12
13179;1439;136.78780512494237;12
25522;3590;214.01102883640334;7
20876;384;34.930498313484904;18
45720;1609;319.5161247133791;18
42325;3182;267.08526261489095;12
38675;4;292.58774344723014;18
18600;2182;117.08564338535733;7
14603;2727;379.5045945184299;18
22868;703;140.2287650737955;7
36339;3122;26.608257088290987;12
19825;1036;34.95786495885698;12
12816;1233;337.5922538313627;7
32503;868;302.041353487479;7
31063;1118;344.7869153832684;12
46060;2369;355.8038058336248;18
32063;339;205.89940727595842;7
41506;3157;32.113163033420214;7
27234;3080;425.73116728392955;18
29973;3042;89.09612711114718;18
21069;777;215.56824416345788;7
21572;1109;375.72448375889564;12
36403;3261;237.64942902723632;7
37428;3192;324.77217797748557;18
17382;1064;373.68425181606233;7
34871;1732;262.0564783429762;12
29768;425;344.4975313959725;12
19267;274;344.33259545338143;18
21397;362;225.51841146666993;7
17581;1853;304.74332863110146;7
20488;153;374.7624744802108;18
37020;3714;230.5769952944397;12
10816;3700;115.56481145457026;18
13394;2863;57.406023708544616;12
24319;3191;181.18894297672358;12
24511;2363;257.824513297118;12
13872;409;255.07708803526606;18
10282;1836;204.13574865261413;12
45422;1750;55.19311604433796;12
43667;2575;110.84419363567172;7
20463;2761;282.3482418733303;18
34291;712;108.7541139857669;18
25243;3187;112.46528037888098;7
30331;2137;102.58098888883593;7
23808;584;336.9703049410492;18
34260;801;79.88331813032201;18
28014;2916;232.21433539039515;18
30433;1093;48.597692186261746;7
48057;78;109.39325114662127;7
25241;1484;137.61363776582365;18
23093;1851;271.80236908351105;12
12447;1585;83.28132281228929;12
12818;2751;37.95347156373311;18
37085;2242;191.58762535701393;7
25023;3740;352.98652632239634;18
32618;2676;167.26794817091124;12
42288;1704;230.41223106344236;12
36432;1815;129.83623045805606;7
31504;2853;281.33633709910373;7
37359;3289;304.6110234903078;7
23135;3749;60.35059385431997;7
49302;2884;214.81424435016316;12
25669;1709;38.14079154868496;12
41142;533;175.4609798720971;12
48335;3008;382.8928433177718;18
20759;3292;71.01567714612369;7
48237;2074;4.921991891598377;7
49092;1197;34.88891399291367;12
29538;3202;331.2258684911678;7
22632;1934;326.7329777793072;7
48917;1575;259.2890761163237;7
11569;2724;288.95004389527054;12
16121;1159;380.3385997130818;7
35530;3066;405.7972103626648;7
10067;3317;161.0809690765076;18
47997;2611;149.61773695893604;18
48304;3085;381.76904142578223;18
16412;2035;366.09365376401934;7
15413;1509;229.39591107241978;18
34570;387;87.94813822794546;12
16908;2877;309.5214281474656;18
48243;3753;19.953597669832096;12
33105;1901;270.4894314949252;12
31776;1013;417.2589185472616;18
30136;3616;220.0838810264592;18
20316;653;154.96120644815437;7
33227;2289;333.846023540365;18
19364;1342;349.3211792842829;12
26463;242;20.750005007304264;7
18036;3072;65.65529160492277;12
20633;1611;331.286047093179;12
33359;579;192.24026035711483;7
33042;2067;340.52683817234947;7
40009;839;307.8792976579934;12
43228;2105;334.7531882349129;7
48016;2271;105.08305004561522;7
24025;1265;17.21637710424251;7
37199;3420;10.547606289184515;18
31614;3452;164.4872855525767;18
38976;2398;419.2130830549454;12
31921;3314;257.14932706514185;12
36175;1893;242.79685008359843;18
10897;1490;297.674523115706;18
48077;511;314.41963021276314;7
13898;1394;173.74989867077724;7
33814;2865;8.13984304644381;7
48392;102;69.70369823708958;7
49463;3622;378.6569420744201;7
32285;1566;282.1687727343991;7
26204;2236;137.65881994421676;7
29637;3393;70.49538937194976;7
32079;2027;250.20140889743104;12
18272;1928;123.86923468232166;7
34846;326;228.7813102932952;7
16386;2749;183.09983876775445;12
27083;1319;239.2703964700642;7
49478;3092;287.45435562277106;18
28528;2149;99.25213301250739;18
49120;153;342.9049376005819;7
47332;774;337.8295901580392;12
15839;1798;411.68629132995943;12
26553;265;343.80270366878784;7
20905;1256;211.21734983861356;7
19716;3150;428.0376079517344;12
27617;1630;80.6144213860321;18
43544;1289;151.64281606983778;7
28823;3013;29.85047643043883;12
29652;892;95.46098028694819;7
21608;2689;12.641286395386665;7
22054;398;88.30386930466494;18
31963;810;349.561343445937;18
16391;3240;272.0906839539603;18
39016;3115;433.6789496087004;18
41320;3444;187.1469504295883;12
15445;3006;132.83641555300272;18
25986;3457;42.367314525773914;7
24216;633;178.14238991922565;18
24508;1714;88.8928774766249;12
21138;2850;330.128617259747;18
23719;3210;241.05587583756238;18
10298;1395;351.8254705958158;7
23153;3436;321.14046641583633;7
25995;3498;231.01387896435955;18
16736;2855;238.75950096033833;12
15324;1372;406.9573028305665;12
31203;1220;50.60479823937157;12
10383;3263;368.83979565771665;7
32421;3108;46.286869703849;18
35494;464;138.26297505104347;7
25837;1622;68.1341120113604;12
31135;3497;316.2278955163564;12
22391;3788;214.71558101521475;7
36759;2947;80.88397645440153;18
15519;3050;146.85395542945622;18
19938;3083;321.65280532309754;18
46905;1211;125.08211576006455;18
28405;1189;246.28274666469042;18
36379;2971;325.5650120892482;7
33253;593;6.309294232950449;12
20545;3123;225.19304800272783;12
47421;1032;206.61471059685744;18
44461;1903;103.77333083234245;18
36880;190;145.9307123933785;7
20229;1069;387.27773804977573;18
10577;743;246.53205160069513;7
10255;1380;74.23402515683968;18
48380;3195;99.00123622153319;12
37416;2936;140.96276651454681;7
17106;2988;71.40692783857041;18
33066;2208;404.85133093524405;12
34802;1516;286.9946443598498;12
41987;742;297.8368814483573;18
32942;3481;200.28509618810415;12
17307;690;64.33883356882298;12
22118;91;225.2201132831813;18
35136;3588;112.67494800539862;7
36019;612;14.92189897254757;18
45193;3197;214.50347481454477;7
13036;3565;318.5796848655306;18
20825;3337;276.7078761334643;18
10218;2497;114.7841036156203;18
19033;2211;206.2490253024035;18
42744;3512;386.7925484402471;7
20908;738;343.9284444247041;7
41690;3008;431.02187571061177;18
49089;3100;384.80372662458126;12
49453;795;303.99941132534775;7
39511;3721;201.70264780862107;7
28763;2768;351.5178444323569;18
46441;2952;423.19757191703206;12
28531;1318;424.60421503057324;18
26622;2125;47.106090077671205;18
34512;1444;147.87231644432305;12
49903;3458;87.13297271549287;18
32156;568;402.7570575569827;7
13746;1405;391.8403579734761;12
17035;1373;421.4847792251435;7
34002;2036;415.6936404247567;12
32960;2404;381.6677880421285;18
34851;3670;172.19818165002098;7
43359;1281;33.594682430567076;12
22292;2955;112.36113311355146;7
40483;2486;331.88004840541527;7
25885;943;153.3308928250883;18
25553;2254;97.78981780969039;18
10693;1948;6.233660102942099;12
45830;551;163.69149586023548;18
46338;1217;350.8024625114268;18
40718;521;17.664385787275577;12
17633;1128;368.80694834224295;18
48299;3662;84.94348721655464;12
26214;2371;329.8656408641547;18
34858;2364;408.9454851782797;7
33190;1878;137.50712762237183;18
10484;2974;428.4059385353772;18
48458;3596;309.16301043035753;18
41933;3780;71.42114233954824;7
14692;1235;36.405671065308674;7
38795;2568;397.2851190979494;18
10329;1428;409.8056337479695;18
26824;1258;349.11504762069103;7
20443;3476;275.7697716710559;18
41332;3255;366.96165421477866;18
11247;3624;122.92906377290699;7
47551;3442;178.07502295256967;18
18761;1491;129.73557948158032;7
29598;695;227.52513425758218;12
23119;2850;48.60695631851211;18
48939;2830;250.54510209119317;12
23951;2019;255.95587517826792;12
18991;2595;112.89571010089357;12
33025;2450;283.29244863645084;12
22846;515;160.39009088946398;12
24407;3597;94.09407887844635;12
16019;2948;227.58748526705642;12
42349;2307;89.32140396337687;7
23688;2321;249.5188177914253;7
30490;3147;92.7101589235185;18
10708;1333;255.38606944154344;12
43602;2197;179.58059511459558;18
22779;547;274.0152728804427;18
27094;652;55.64959413359694;18
43381;2462;214.60250843464016;18
28882;1618;107.51978889744288;7
19601;986;14.781275001543579;18
21605;244;51.3114726538361;7
38721;868;228.9449823529291;18
41994;1455;30.97822909057129;18
33164;692;335.8733223671749;12
43685;1855;259.61842682733624;18
45967;113;35.845051565961185;7
20016;3541;52.152557275697475;18
12144;1776;107.61921716476925;18
49160;69;67.4584617352347;18
19842;2297;366.3111812102375;7
13008;3055;216.3348272104412;7
39174;1676;35.31557799422519;7
43451;2629;240.16585853747276;7
48710;1003;315.674486740165;7
32542;3229;433.8094481605085;18
11436;2665;94.65914068299595;7
34369;2459;367.4322923204207;12
25030;2078;379.54911404267995;7
31769;2336;374.9978917243009;18
41887;3432;25.939415796551817;12
40484;2773;185.0108022138227;7
48493;1821;422.7706748332276;7
34426;2845;2.3507419615022096;12
16654;1927;433.7490282180174;7
33599;2756;301.8517996628065;7
43585;2432;135.8631458994872;12
24619;200;396.7117252720573;12
18014;2047;249.82752271932603;7
29755;3706;389.1018942149254;12
18628;2050;78.60810883112416;12
47269;3632;137.78444540599168;12
12111;236;48.27964470472135;7
31679;2037;135.24496743822357;18
46699;384;111.51325059986713;7
43671;3539;125.64355437351146;7
20359;3261;84.02059883294974;7
34480;3368;47.95926309163665;18
14231;2931;130.08684507154632;18
39833;744;142.74221916819198;7
15184;3324;409.6104103011357;18
47244;3267;303.01086367793164;7
43078;3298;319.8653443994888;18
27949;532;39.11104363426624;12
38374;1637;109.09689144039007;7
41365;1992;108.51966971989447;18
13310;2283;65.920437542058;18
29204;215;178.66326432376837;7
13139;931;397.91579412851706;7
30949;2745;155.39555258998305;7
28679;1216;168.93939144478944;18
18928;93;207.8574729883048;12
43883;1492;94.69935759875008;7
19208;3244;63.4312088107131;18
14860;3295;420.0984514542291;12
41157;46;278.27205614097693;7
10988;766;62.081738572338594;12
39851;3289;147.4376914272939;7
42903;3323;42.51592285245487;7
47215;1507;285.3186702657757;18
36708;637;10.656734186923734;7
28485;271;365.8071898151994;12
35832;2597;243.91363885437386;7
23939;2723;166.59053832966651;12
13395;2253;216.55226360830014;12
46131;3330;205.99907296500308;12
46614;1361;288.3220099809874;7
14888;1584;340.41209347955123;7
47946;2356;56.04120529887468;12
30154;2064;389.58262409583284;7
49811;3397;417.13734255130896;7
17729;470;110.07956019614855;12
11932;1604;317.87424780134893;7
21955;576;149.39100732015356;18
33464;1588;233.36514948872025;12
35684;3187;360.22783440146526;12
32557;1023;346.24225120772445;18
30713;623;255.90606008751467;7
23805;2996;70.03227297540418;12
42041;1279;288.1814882920042;12
18633;1619;390.4379781298568;18
16181;131;87.33695520261445;12
24248;2072;420.2950246055051;7
30132;2486;221.53362857442636;18
35259;2710;417.8389452582018;7
31555;3073;124.86321937693704;12
40748;2753;167.5762512267025;18
21311;720;267.0581305559679;7
27974;1565;178.1134304854445;12
17846;1452;433.615395434112;12
11792;2383;205.24859783191366;7
41684;710;28.0814850568244;7
44483;2063;217.70821742432963;7
15559;1591;291.1647614198248;18
13034;1393;254.8417028606111;12
40159;998;82.86391985787495;7
28161;1192;293.7151299014665;18
22387;1950;32.58120348453171;12
47283;1033;226.60985400463815;12
19682;139;178.30298853687685;18
26280;2548;158.05117831617906;7
48898;1621;421.16867029574684;18
48853;3257;190.68973512783668;18
10949;1150;28.738926524123915;18
40405;2970;242.7924331303187;12
18892;2240;131.0813659031403;7
30289;1584;79.42876706186159;12
41964;2453;319.6226340899582;12
22012;2636;317.1165270438919;12
20292;3024;210.31765672986575;7
17141;262;419.8875986452609;18
44169;1592;172.25137841305187;7
27754;3144;38.97748193347915;18
16700;1751;303.49367953713426;18
32782;516;374.6347190517479;12
23015;1738;292.14175859345477;7
42264;1833;323.04696640901744;7
48676;930;75.8877608044817;7
45891;358;253.73497246583793;7
24538;1386;371.58360875730483;7
29818;3655;104.35423541329934;18
25525;1213;51.61508664220865;12
40228;1817;401.3886320078418;7
36812;2754;76.38024272946072;12
18697;1637;372.7287488435394;7
21870;1019;253.54129861079775;7
24132;3136;178.5575426402219;18
46632;410;218.16134327842724;18
47720;3631;257.87271868435215;12
47789;1568;310.6814967117026;12
11892;3753;427.17019400838615;18
12133;735;410.6139565816928;18
27846;2909;19.356741410304714;18
25361;2965;93.39594548707659;7
40876;3481;382.2077479548374;12
18446;2824;379.5744029222842;18
41242;3181;160.53537959543618;12
23295;870;387.64960550533425;7
39888;267;280.6784042226127;18
27687;3057;136.8808287101303;7
37399;2434;187.8474526751924;18
12677;3198;94.83317465959499;18
24997;1510;296.60346260503195;7
22125;928;60.436721432623834;7
42828;992;97.98535645302664;18
10998;3734;110.1495171835958;7
30131;2633;288.13011767682053;18
29857;792;285.1578438807301;7
48756;3799;346.8345667080127;18
47480;2112;390.28812796321137;18
34430;3530;289.0294110764556;18
22802;2542;121.34525366322202;12
47965;2619;167.22635819240784;7
47743;3326;345.38193609237817;7
37505;3018;309.4332451136203;18
34313;693;241.1029831920385;7
35275;117;129.27150756339182;7
47079;1503;247.3260001056906;7
41576;2771;415.3780391823344;18
45787;396;8.268115083628672;18
10855;2210;105.39806423878962;12
23096;1167;54.276447638171746;12
21980;3745;401.15627932045123;18
11911;444;398.58064826195897;12
45464;3496;49.6307757369697;12
29139;2330;305.0632126892569;7
38850;1811;16.314086449133008;12
46708;1001;267.7216532055278;12
27171;1780;355.0671738311224;18
40663;1617;390.8171512315704;7
40744;2065;288.93523197563326;12
39307;1739;405.4854582706482;18
37838;2057;166.75075628626746;12
19388;2941;80.6610495753978;12
39309;1627;50.83329347257113;7
39211;2910;7.055823928025805;7
45678;3585;184.0226130727333;7
21357;2937;1.916531596754462;18
19024;332;329.4371801740978;12
23497;2615;356.1000024661225;12
39843;601;128.59900862088503;12
43342;233;372.36708726268284;7
39318;2195;227.2808338285682;12
30800;1663;344.2009336354349;7
43039;3684;424.37586258968685;12
35327;2488;322.9684581800673;12
19413;1554;237.67869201711417;18
10046;160;204.72337097607718;7
25640;3284;87.61351223917822;18
34975;2037;313.5908411545403;7
22615;2976;139.37014718267514;7
23722;2028;175.45706616310719;7
41355;2800;399.1989905029007;12
24905;1244;206.27764624942193;12
39140;2759;292.07224871402957;18
48232;1014;80.84062950618245;7
48648;1537;374.6644684849173;12
48817;1342;78.10047641870844;12
32491;3408;299.9901401694636;7
23820;2896;427.0106652879071;7
35391;932;153.7957588770295;7
37073;335;134.62215069365723;12
48717;666;346.7335865539606;7
33360;702;311.89816330335555;7
27196;2835;29.337522395455593;12
30513;2371;251.0435478178315;12
37019;1120;70.02311854927109;7
37946;3598;355.7904601562249;12
13664;3798;127.23348789879857;7
45449;3372;415.1280013702293;12
36157;676;61.42208355577818;18
20932;3095;402.226295278809;7
44695;2851;177.59118648509988;12
36779;3569;154.91849452822018;18
49644;3398;50.11283964040874;18
12255;192;234.41466130336804;7
39332;1451;362.4255040071917;7
28645;2910;204.48583224548;7
31968;2797;249.35970527122407;12
39256;2216;386.6851250153617;7
36852;2691;142.2930875811459;7
38344;2187;72.9433546623492;12
27219;1170;335.6134027681213;18
46984;2698;203.09540343572755;12
42630;3184;221.18086560236236;7
24236;828;141.80426078266746;18
36234;3019;56.864417098298205;12
30139;2441;66.8754880084723;12
15121;3731;421.1602161744732;18
38206;2614;164.620073356897;7
11897;2351;279.95346118925926;18
38008;148;111.42119068955071;18
15584;958;328.84466475967866;7
35034;3433;38.78380324121146;7
34518;2762;46.386787073057796;18
26899;422;72.78673430986045;12
16668;596;337.6280663551788;7
22790;2175;308.40949803027695;18
21328;1840;49.667166385006475;7
28655;3686;45.32864224693647;18
34511;914;300.80791072645565;18
15307;4;413.5278835096484;18
12659;2372;17.36374872533229;12
14217;100;108.34859074047851;12
33366;646;296.15673039334524;12
10867;427;327.73379151007714;12
28053;3045;38.0188185294817;12
43558;992;325.1434735739154;12
48310;640;329.0414330573708;12
10841;2218;43.788247682785624;7
11546;3797;263.8161697955146;18
29018;1368;331.34538967937544;12
10359;2809;222.44878535646532;18
28361;725;272.9135547915878;7
34075;1301;114.36995533027438;18
29624;1104;294.129095860752;7
19110;3737;3.902209692178859;18
33561;808;378.94878585168914;18
22754;1659;350.43757078861296;18
49885;2221;362.8266620056125;12
45930;1439;71.67160412901652;18
15977;1376;389.9717372836827;7
47085;629;344.6894938625911;12
38116;1599;224.9870307399428;18
37993;1961;362.8957481250851;7
25149;3022;155.3892920227759;18
37892;2415;314.8150270154031;12
49784;3483;171.78207476577862;12
20309;1908;64.93982751674137;18
43939;2317;142.88711043449433;7
44592;463;42.64433236943881;18
27838;1111;119.29368118292803;12
18587;2547;424.0483792548803;7
19533;1996;210.77385093185904;18
35733;857;358.2960865707997;12
47360;635;314.16140887871705;7
49454;1294;251.59144236046942;18
47181;3113;306.1697506194957;12
28975;31;410.71804742980584;12
30249;1900;199.991138424009;7
47846;520;235.66269655209203;7
33226;3033;345.414171389657;18
32668;942;318.7301227623592;18
45195;304;97.56088387825217;18
42278;2828;428.222767558824;12
28773;1598;131.62074066822285;12
37498;2767;140.25727022328164;7
34245;515;113.00406876614186;7
39091;64;64.1881462244285;12
29974;1392;13.329957712647742;12
22678;828;257.4645187243741;7
23964;2200;119.01680927773866;18
35587;2736;31.98656752808137;12
22143;1064;405.1251418228285;7
33806;2727;94.79572577567752;7
29614;1921;395.592602253168;18
46314;1153;83.257229578967;7
48904;1962;312.9788668424509;7
27071;1890;308.1380225363877;7
27695;3672;147.70099369149207;18
16764;1928;373.8158786565005;12
43696;387;300.189281381368;18
20207;2930;222.51803942709515;12
23976;1499;161.3023892176289;7
46482;591;193.63638443024996;7
45278;561;132.66231373254672;7
19970;3008;229.2619102133453;12
37375;158;294.21406811221715;12
43534;2587;13.498555361938429;18
13214;634;204.08397373488026;7
13677;2147;284.5635685316823;18
17404;2414;169.22814969830415;18
46072;3628;76.02949571575441;12
10537;2384;158.99164115556184;18
35986;1011;161.69921929359276;18
28474;3514;66.27428861266011;7
31517;3368;400.29395673069774;18
16241;906;198.0883052860712;12
14168;635;328.36954853226473;7
12606;2047;348.7736807798547;12
26068;3757;216.8145473823631;7
34563;2893;232.1413440855873;7
22635;3040;316.2225288545978;12
41928;2528;246.99019954790094;12
13463;3014;145.66178453672117;12
39906;94;154.74157097869795;18
45719;3366;253.76918470899287;7
47571;2374;130.21970857733487;7
41742;1432;381.9526572247593;18
23066;3569;231.59480365537348;18
10747;1297;196.34522530630494;12
33773;49;307.28863637167177;18
36882;571;165.53491673040986;7
31249;3218;279.70662362382416;18
11633;1297;42.18865652389132;18
47902;396;311.34851286142094;18
34371;1794;39.16671909397473;12
37404;2966;384.80071717233375;7
32367;2268;95.06668988533832;12
46064;1844;289.7542737981822;12
30819;2858;269.05621051806673;18
48933;3523;209.45234989303106;18
19023;682;137.05012686460287;18
46478;2888;340.20892320574745;7
18113;773;224.3561197135217;7
29951;524;223.1149594427893;18
29746;2402;93.27834363282011;18
20741;3453;168.17945440094374;18
33140;3346;210.88239073569594;7
28116;1245;246.2748994366583;18
12152;199;387.4860029175344;12
34434;393;143.2631398725104;7
43553;1355;49.745269372881324;18
24829;1894;356.0169707023161;12
16154;455;114.24548490063194;7
47236;1700;211.05272569729215;18
29344;350;56.17813844397764;18
39687;2633;326.38408430927404;18
26037;530;75.907999165073;18
14360;1672;189.8855619530665;7
42142;1434;297.10629156399375;7
14051;1809;122.87295076533799;18
19378;3005;16.324560167047462;18
28360;2640;180.13758161046954;7
25978;3555;133.6067854921216;18
42344;1180;167.0099578306952;18
37821;1506;278.232122716832;7
37340;2510;264.2991290135465;18
23033;1430;338.5635078182305;12
19431;3285;63.780115228933674;18
35303;3739;428.33300851803523;7
49706;3064;251.1043744110913;18
28407;1992;137.9232309303762;12
43313;3550;386.2992416243101;18
45192;701;340.21676997218634;12
39490;1389;397.9827960620561;7
12928;3432;341.45502948264794;12
30143;784;413.9342553887472;18
34543;161;412.53509279596494;18
27688;2242;289.116248248723;7
15929;109;417.17964613553636;12
15871;1670;55.285497082695976;12
16578;1677;366.63154871678114;12
30162;3122;284.01425807190503;12
24367;2855;148.6222737271173;18
42939;3051;343.762756952193;18
21861;1917;371.77060165932915;12
35226;3552;40.66376252875169;18
44886;1187;311.42035133044476;12
11798;2322;344.57161468597076;18
21394;2000;284.77000882605705;18
41548;1003;282.63038333759033;7
45726;3197;378.3210068420858;7
49670;2633;313.0774346012664;12
32640;2417;182.4622435281534;7
45613;200;44.454698752619265;18
18470;840;95.02883100927656;12
15276;3219;79.31220984104215;7
18306;1662;412.9564332548766;18
46589;366;238.0170116115274;7
16344;250;339.8526726493213;18
28248;2240;435.6017279882448;18
43843;2832;314.60766279918596;7
47691;2342;293.63482986608756;7
17520;1307;430.88720953915407;18
49311;77;143.9277492167617;18
30384;1632;258.0009760477076;18
29780;432;28.969718766961915;12
31643;2733;292.04756818677754;12
39817;2817;54.03300714657827;18
32561;3387;3.160838425580401;12
12246;2620;123.63522421727505;12
37194;3204;272.5567559249102;12
40146;3067;309.7170097666602;12
34322;1196;279.0569305685477;12
44763;154;288.1335946596241;18
48161;3291;63.7730212850161;7
11382;3652;361.9851063106635;12
48144;365;348.2071650108406;18
46793;59;97.95453427671632;7
48581;1945;167.7083026284716;12
30662;1544;178.27602029778768;18
45476;741;68.91944435848437;7
38219;465;123.51277596228618;12
36282;1798;109.74714723984324;7
31496;2751;54.70641468017074;7
47061;2961;87.53435404792296;7
36695;3289;119.27652176166843;18
39723;2377;276.95621860354566;18
46890;3169;147.2666015810468;12
18111;1915;97.98842171511845;7
49479;2369;318.78384694869413;12
13137;1255;286.628064211133;12
44402;3657;63.97954570662519;7
26491;1894;391.5481889154133;12
14274;60;91.23372026485671;12
46562;1683;204.5776791850488;12
37478;748;55.90194844614952;18
49628;1668;161.01703560976088;7
14470;3661;432.07071011804766;12
36320;817;389.59414995043403;18
36953;1602;120.07045849016819;12
35392;1773;98.10023394314018;12
28554;1102;339.0493712042701;12
45005;2169;210.85688504275515;7
44732;3503;119.36746798706199;12
46467;2919;38.41012198181061;12
29600;1628;310.180471701284;18
25445;3005;392.0359479142396;7
22667;2293;256.8873591693467;7
28400;2417;239.81139350283743;18
23288;3396;148.13430791779837;12
12986;2292;323.361276162663;12
18226;3552;229.47588460168356;7
45734;2855;113.93954708463978;12
45977;1050;322.64235649988666;7
11986;144;34.50160615337554;7
41215;3486;50.08014894299064;18
14915;2972;112.62315984295913;7
22405;1675;433.7488834250322;18
10225;2843;183.619410195063;18
30984;1175;86.47811629182296;7
23161;615;233.58530526324336;18
47868;3701;193.7713622769888;18
19258;1335;14.032644859858296;7
29028;1240;197.27210713191675;7
27283;2444;8.816436621714868;18
29291;1691;172.51709086783708;18
13339;2854;61.236894841808535;7
23504;324;236.26396601459447;18
19586;319;377.0331283196853;12
29150;2339;25.586479577042788;7
45453;3131;384.6214037263258;18
15626;3315;224.0596668366746;12
48517;3551;363.38866559685425;12
24777;264;317.04745296434504;18
15809;3344;295.8004499579794;18
29199;3193;293.24017318531736;12
20394;281;97.51977034750942;18
36103;2300;250.45028410317116;12
19831;204;332.15434364895293;12
46887;3138;123.36563817608996;7
37657;1696;80.08045637409893;7
22969;1454;399.00237078825455;18
27813;1449;322.2301531358526;7
42317;2897;70.75805644732621;12
13218;565;341.44808085039136;7
30077;1490;388.28268105866084;7
15666;3103;323.2888636740453;12
42622;352;411.62019723723995;7
29744;2818;160.38007374668933;18
21327;3257;303.0520852262213;12
16708;3465;234.89528572608486;7
40312;2497;387.9085593237902;7
44460;751;147.55194485169562;7
28790;2058;98.85026461916877;7
36536;2996;182.90320563512594;18
15716;2024;56.06893745816068;18
42509;439;157.7232169638394;18
16223;954;224.1957518391474;18
35971;3411;65.65664237332501;12
44861;3036;129.99342346474052;18
23102;3285;421.90613802294587;18
40835;3239;299.6180159871536;18
23050;1048;267.7774375093098;18
12649;3268;169.73618530372636;7
13260;3122;409.77249781083174;7
25170;177;378.5183112064513;18
35627;2316;433.78879096421207;7
44133;555;101.49508873768549;7
37652;1960;355.6899398247568;18
30085;2297;279.3197291262876;12
24431;1758;322.7638351540289;12
32518;3216;348.86273055844794;18
46017;325;59.745677338421466;12
11576;1350;111.04697695452752;18
11839;1965;91.94116697928683;7
23727;3620;368.3192259745764;12
37503;3187;383.7655932229735;12
37678;2101;271.73994105160676;7
15341;1209;129.28372370299144;12
31245;276;428.46102236803176;7
33781;3179;337.2783868061676;18
12761;1920;268.3300786739563;7
18700;702;25.943042469987322;18
29942;3117;68.39083509043874;7
37295;3639;356.122497551675;18
42638;1620;128.66223672185066;12
14578;1951;321.6021356852655;7
25943;1127;44.7585854575019;18
41316;1773;55.622926801231785;18
37873;1465;100.23445026400728;7
19490;2802;370.7728348533727;18
38142;3541;195.87993221804217;12
24374;1523;115.80575119956008;12
17344;533;266.6674945959103;7
34149;2442;130.6400425131681;18
46879;2760;187.4685810383319;7
38113;3128;413.17590870256845;12
43353;1933;352.68923645438457;18
39830;114;174.70979739266153;7
18488;2065;11.120293018018778;12
17902;1583;239.80655981386641;7
40241;3495;15.323667609592231;7
25617;2632;187.9462282695333;18
46488;1096;405.7129427690761;18
31218;2819;129.19865164093656;7
23324;3119;234.61610381354723;18
22416;3549;330.0879476396063;7
16461;2029;272.732587768674;12
31131;70;321.39959172653545;18
18251;3430;135.7868673026494;12
31934;92;89.64376502419312;12
36454;2931;1.9367958442053719;12
35536;518;64.33819497209146;12
24880;1064;240.83743144201352;12
19512;3598;240.46385832508767;18
21181;861;197.62604947874468;7
40552;2519;229.83526713229804;7
45405;1180;435.47607848038496;18
11781;1144;57.560211731629806;18
29636;2224;126.03515752798992;7
12792;286;10.423066642710294;18
23659;2756;98.78999454880312;7
23592;1381;262.2317987283536;7
33355;2443;231.5019027499392;7
32000;2872;162.17602892005192;7
26487;2008;137.75664219492222;18
48501;3239;166.0689982166348;7
22676;1535;171.70137342278124;12
24271;520;323.35143350857766;18
26139;2512;341.69465607933864;7
14810;127;16.86987830175862;18
22058;3660;405.6915557747299;7
47239;555;376.6707455095327;7
40848;2484;240.49984195065676;18
39759;2561;343.4142495059406;18
36183;1284;376.3964237441491;18
13733;1388;362.74619862131226;7
46525;2755;57.905986016570864;12
13862;2325;282.10932895442414;18
24203;2930;9.389261214518978;7
13300;1703;3.2346919347737924;7
20939;1328;252.3963512529518;18
17098;183;150.59638012463083;12
13750;3133;393.183126644351;12
33626;1202;379.43558969803746;18
40964;972;375.6149068076996;12
45057;3184;92.8590372458852;18
16610;943;300.38777176205366;7
46264;1685;312.5957488589293;18
33552;2867;83.0227661958944;18
33546;1963;219.4615837797032;12
42644;907;354.71376387154976;7
44834;3018;6.306096606863174;7
16703;3226;400.853503746396;18
35108;720;254.0009141745392;12
17002;1812;328.3762559453225;18
37572;1909;339.1829528429335;12
30127;354;18.61516993789817;12
24847;3517;324.51971505435944;12
21995;3791;141.9966245437147;12
21645;2883;361.7266801392153;12
38051;3514;316.89886967364555;7
19556;378;420.4889506581968;12
23350;478;182.59086972935427;12
29986;1542;180.46727552599071;7
36900;1592;360.48328742686016;12
23031;2704;195.77956136170806;18
39167;37;305.87242692188966;12
29754;2603;302.27001744330454;18
30592;281;341.70409519566726;7
14076;2745;390.4854742475596;18
38364;1535;64.48006555156175;18
26560;1213;94.37960224232084;18
22502;1449;36.207317240581055;12
32593;491;146.11152353756225;18
38694;2892;18.261124973829556;18
32250;2016;170.1198981591225;7
34030;1258;344.7357383272006;18
10100;861;88.2431360238987;12
40318;2801;355.39035000920546;12
20498;1995;44.90371564470913;7
13245;1094;369.7901657570213;12
43394;1315;330.472203016062;7
45690;1971;216.86433482661695;7
28279;2746;173.99850223806283;18
10364;3242;372.34405092590447;7
49614;1527;433.79425673766383;7
33388;252;278.15093239046263;12
44672;2354;40.92048517873058;7
